知,zhi1,"to know, to understand, know how to, knowledge",lesson_1
命,"ming4, 1","1. to command, a command<br \>2. fate, life-span",lesson_1
者,zhe3,"A grammatical partical. ""one who...""",lesson_1
不,bu4,"not, no",lesson_1
怨,yuan4,"to resent, resentment, grievance",lesson_1
天,tian1,"sky, heavens, the Chinese spiritual concept of ""Heaven""",lesson_1
己,ji3,"oneself, self, ego",lesson_1
人,ren2,"1. person, people, human beings<br \>2. other, other people",lesson_1
禍,huo4,"disaster, misfortune, bad luck<br \>note: the traditional character here is not quite the same as the one in the textbook, which uses an older variant with a less transformed ""示"" as the radical",lesson_1
生,sheng1,"1. to be born, to arise from, to give birth to, to be alive, to raise, to grow, alive, life<br \>2. Master, Mister",lesson_1
於,yu2,"A multipurpose preposition that changes depending on context. Meaning is often equivalent to ""to/toward"" or ""from""",lesson_1
欲,yu4,"to desire, to want, to want to, desires, wants",lesson_1
得,de2,"1. to get, to obtain, gain, profit<br \>2. to succeed in, to be able to",lesson_1
福,fu2,"good fortune, prosperity",lesson_1
自,zi4,"1. oneself, personally, naturally, spontaneously<br \>2. from",lesson_1
禁,jin4,"to control, to prohibit, to restrain",lesson_1
聖,sheng4,"Sage, wise person, saint, sagely, wise",lesson_1
以,yi3,"1. with, by means of...<br \>2. In order to",lesson_1
心,xin1,"heart, mind, state of mind, attitude",lesson_1
導,dao3,to lead,lesson_1
耳,er3,"1. Ear<br \>2. ""And this is all"", ""And that's the end of that"" (sentence completion particle)",lesson_1
目,mu4,"Eye, to look at, to glare at",lesson_1
小,xiao3,"little, petty, insignificant, to consider small, to scorn",lesson_1
爲,wei2,"1. To do, to make, to be, to become<br \>2. for the sake of, because of, on behalf of<br \>3. marker of a passive sentence pattern",lesson_1
善,shan4,"1. good, excellent, virtuous, good [thing], excellent [thing]<br \>2. To be good at or skilled at something",lesson_1
報,bao4,"1. to repay, to reward, repayment<br \>2. to avenge, revenge<br \>3. A report, to report",lesson_1
德,de2,"1. virtue, power<br \>2. good deed, to do a good deed",lesson_1
君,jin1,"1. ruler, lord<br \>2. [a polite second person pronoun, ""My lord...""",lesson_2
子,zi3,"1. son, child<br \>2. Master (a polite suffix like 生)<br \>3. You (pronoun)<br \>4. ""Viscount"" (a feudal title)",lesson_2
君子,jun1zi3,"son of a lord, a gentlemen, a superior man",lesson_2
有,you3,"1. to possess, to own, to have, possession<br \>2. being, existence, to exist, to be (in a place or among a group)",lesson_2
終,zhong1,"to end, to die, an ending, finally",lesson_2
身,shen1,"body, the self, oneself, personally, on one's own",lesson_2
終身,zhong1shen1,"all one's life, to the end of one's life",lesson_2
之,zhi1,"1. a particle with many uses, most often equivalent to 的<br \>2. him, her, it, them<br \>3. to go",lesson_2
憂,you1,"worry, anxiety, concern, to worry",lesson_2
而,er2,"But, and, then",lesson_2
無,wu2,"1. to not have, nonpossession<br \>2. nonexistence, nothingness, to not exist<br \>3.",lesson_2
一,yi1,"one, first, once",lesson_2
朝,zhao1,"1. morning, dawn<br \>2. first day of the lunar month<br \>3. royal/imperial court, to hold court, to go to court, to summon to court",lesson_2
一朝,yi1 zhao1,"right away, immediately, in a brief period of time",lesson_2
患,huan4,"grief, misfortune, disaster, to suffer, to worry about (a crisis)",lesson_2
顺,shun4,"to act in accordance with, to agree with, to obey, favorable",lesson_2
道,dao4,"1. road, path, skill, method, philosophy, the right way to live<br \>2. to speak, to say``",lesson_2
行,xing2 (sometimes xìng),"1. to go, to walk, to act, to conduct affairs, to carry out an action, to circulate information, to practice, to put into practice<br \>2. behavior, conduct",lesson_2
循,xun2,"to follow, to comply with",lesson_2
理,li3,"principles, pattern, rationale, to straighten, to arrange, to put in order",lesson_2
言,yan2,"to speak, to say, words, speech",lesson_2
喜,xi3,"to be happy, to be delighted, to enjoy (something), joy, pleasure",lesson_2
加,jia1,"1. to increase<br \>2. to participate (in), to be of benefit<br \>3. increasingly, more<br \>4. to apply (to)<br \>5. advantage, gain",lesson_2
易,yi4,"1. easy, easily<br \>2. change, to change, to exchange, the Book of Changes",lesson_2
怒,nu4,"angry, anger",lesson_2
難,nan2,"1. difficult, hard to deal with<br \>2. difficulty, problem",lesson_2
下,xia4,"under, below, to go down, to descend, to put down, social inferiors, to give to a social inferior",lesson_2
天下,tian1xia4,"Under Heaven, aka the entire world",lesson_2
失,shi1,"to lose, to be remiss, to neglect, loss, failure",lesson_2
後,hou4,"1. behind, later, subsequently, afterward, to follow behind, to consider of lesser importance <br \>2. posterity, successor, heir",lesson_2
而後,er2hou4,"and then, only then",lesson_2
仁,ren2,"kindness, benevolence",lesson_2
義,yi4,"1. righteousness, justice, righteous, just<br \>2. principles, ethical principles, principled, upright",lesson_2
焉,yan1,"1. complex particle, often translated as here or there. In this lesson, ""here"" or ""from this"" works best,<br \>2. How (question word)",lesson_2
國,guo2,"country, state, capital city",lesson_2
家,jia1,"1. house, household, family<br \>2. school of thought",lesson_2
治,chi2 or zhi4 (both acceptable),"1. to govern well, to put in order<br \>2. government, administration",lesson_2
孝,xiao4,"filial, filiality, filial piety",lesson_2
民,min2,the common people,lesson_2
爭,zheng1,"1. to vie, to compete, to struggle, to fight<br \>2. to try one's hardest, to be eager to, to vie [with others to accomplish something]",lesson_2
分,fen1,"1. to divide up, to apportion, to share<br \>2. share, lot, fate",lesson_2
慈,ci2,"compassion, sympathy, compassionate",lesson_2
惠,hui4,"compassion, compassionate",lesson_2
逆,ni4,"to go against [the right], to be perverse, to go awry",lesson_2
時,shi2,"time, the times, the era",lesson_2
反,fan3,"1. to revolt, to go astray, to be perverse<br \>2. to return<br \>3. on the contrary, contrary to expectations",lesson_2
權,quan2,"1. to weigh, to balance [physical objects]<br \>2. circumstances, contingencies, temporary situation<br \>3. influence, authority, power",lesson_2
謀,mou2,"plans, schemes, strategy, to plot, to plan, resourceful",lesson_2
權謀,quan2 mou2,"grand strategies, provisional plans, resourcefulness",lesson_2
萬,wan4,ten thousand,lesson_3
物,wu4,"a thing, physical object",lesson_3
其,qi2,"1. (pronoun word, sometimes possesive) this, that, these, those, its, his, her, their<br \>2. perhaps, probably, should",lesson_3
本,ben3,"a tree root, fundamental, the basics",lesson_3
百,bai3,one hundred,lesson_3
事,shi4,"1. thing, matter, affair, occupation, job<br \>2. to serve, to work for, to employ, to have as a servant",lesson_3
成,cheng2,"to complete, to accomplish, to perfect, to become",lesson_3
所,suo3,"1. place, location<br \>2. a grammatical particle that turns a verb into a direct object",lesson_3
在,zai4,"to be located in (a place), to be at (a place), to exist, to be living",lesson_3
歸,gui1,"to go home, to give allegiance, to find refuge with",lesson_3
貴,gui4,"valuable, expensive, to value, to treasure",lesson_3
愛,ai4,"to love, to cherish, to begrudge",lesson_3
畏,wei4,"to fear, to be in awe of, to respect",lesson_3
屋,wu1,"house, room",lesson_3
漏,lou4,to leak,lesson_3
去,qu4,"1. to leave, to abandon (transitive)<br \>2. to leave, to depart (intransitive)",lesson_3
水,shui3,water,lesson_3
淺,qian3,shallow,lesson_3
魚,yu2,fish,lesson_3
逃,tao2,"to flee, to escape",lesson_3
樹,shu4,"1. tree<br \>2. to plant (a tree), to establish",lesson_3
高,gao1,"high, lofty",lesson_3
鳥,niao3,bird,lesson_3
宿,su4,"1. to roost, to lodge, to spend the night, a lodging, an inn<br \>2. previous, former",lesson_3
厚,hou4,"thick, generous",lesson_3
士,shi4,"knight, military officer, gentleman, gentry",lesson_3
趨,qu1,"to hasten, to hurry",lesson_3
禮,li3,"rites, ceremonies, politeness, etiquette, courtesy, polite, courteous",lesson_3
忠,zhong1,"loyal, faithful, loyalty",lesson_3
信,xin4,"1. trustworthy, sincere, to believe, faith, trustworthiness<br \>2. truly, actually",lesson_3
死,si3,"death, to die",lesson_3
齊,qi2,"1. the state of Qi<br \>2. to be equal, to be the same",lesson_4
桓,huan2,"martial, military",lesson_4
公,gong1,"1. ""Duke""(a title)<br \>2. Gong (a surname)<br \>3. Master (polite suffix)<br \>4. You, Sir (polite second person pronoun)",lesson_4
齊桓公,qi2 huan2 gong1,Duke Huan of Qi,lesson_4
大,da4,"great, large, important",lesson_4
臣,chen2,"1. a minister, a subject (of a ruler)",lesson_4
具,ju4,"1. to prepare<br \>2. utensil, tool<br \>3. all, the whole, every (adverb)",lesson_4
酒,jiu3,1. alcoholic beverage<br \>2. banquet (figurative usage),lesson_4
期,qi1,"1. to set an appointment, to choose a time, to set or determine<br \>2. to expect, to wait for",lesson_4
日,ri4,"Sun, day, daily",lesson_4
中,zhong1,"1. middle, midst<br \>2. to hit on target, to strike the middle of",lesson_4
日中,ri4 zhong1,noon (middle of the day),lesson_4
管,guan3,"tube, pipe, flute",lesson_4
仲,zhong4,The second in order of birth,lesson_4
管仲,guan3 zhong4,"Guan Zhong, a prominent minister of 齊桓公",lesson_4
至,zhi4,"1. to arrive<br \>2. to go so far as, to reach the point of<br \>3. when, when the time came that<br \>4. the ultimate, the most, the perfect",lesson_4
舉,ju4,"1. to raise, to lift, to mobilize (troops), to light (a fire)<br \>2. all, entire, every",lesson_4
觴,shang1,"cup, goblet, drinking cup, to offer a toast",lesson_4
飲,yin3,to drink,lesson_4
半,ban4,half,lesson_4
棄,qi4,"to abandon, to cast aside, to reject",lesson_4
曰,yue1,"1. to say, to speak<br \>2. to be named, to be called",lesson_4
可,ke3,"to be feasible, to be allowable, to be permissable",lesson_4
乎,hu1,1. (question particle)<br \>2. (exclamation particle),lesson_4
對,dui4,"to reply, to answer",lesson_4
聞,wen2,1. to hear<br \>2. to smell,lesson_4
入,ru4,to enter,lesson_4
舌,she2,tongue,lesson_4
出,chu1,"to go out, to come out, to emerge, to produce, to make come out",lesson_4
計,ji4,"to plan, to calculate, plans, calculations",lesson_4
如,ru2,"1. to resemble, to be like<br \>2. to go (to)<br \>3. if, supposing",lesson_4
不如,bu4 ru2,"to be not as good as, to not come up to",lesson_4
笑,xiao4,"to laugh, to smile",lesson_4
父,fu4,father,lesson_4
仲父,zhong4 fu,uncle,lesson_4
起,qi3,"to rise, to get up (from sleep)",lesson_4
就,jiu4,"1. to proceed to, to go to<br \>2. to carry out, to accomplish",lesson_4
坐,zuo4,"1. to sit, a seat, a place (at a banquet or meeting)<br \>2. To try (someone) on criminal charges, to be brought to court (on a charge)",lesson_4
曾,zeng1,1. Zeng (a surname)<br \>2. once in the past,lesson_5
曾子,zeng1 zi3,"Master Zeng, one of Confucius' disciples",lesson_5
衣,yi1,"1. clothes, robe<br \>2. to put on clothes, to wear clothes",lesson_5
弊,bi4,"worn out, tattered",lesson_5
耕,geng1,to plow,lesson_5
魯,lu3,the state of lew,lesson_5
使,shi3,"1. to send, to make, to cause<br \>2. to go on a mission, an emissary, an ambassador<br \>3. if, supposing",lesson_5
往,wang3,to go,lesson_5
致,zhi4,"to present, to elicit, to make come, to bring about, to convey",lesson_5
邑,yi4,"district city, county, region",lesson_5
此,ci3,"here, this, these",lesson_5
修,xiu1,"to repair, to mend, to regulate, to cultivate",lesson_5
受,shou4,to receive,lesson_5
复,fu4,"1. again, moreover<br \>2. to return, to repay, to report",lesson_5
又,you4,"again, moreover",lesson_5
先,xian1,"first, earlier, the first, in front, to be first, to go first, to put first",lesson_5
先生,xian1 sheng1,"Master (literally, ""first born"")",lesson_5
非,fei1,"1. ""is not,"" ""It is not the case that..."" (negative particle)<br \>2. wrong",lesson_5
求,qiu2,"to seek, to request, to look for",lesson_5
則,ze2,then,lesson_5
獻,xian4,"to present, to give, to offer (often to a superior)",lesson_5
奚,xi1,"how, what (a question word)",lesson_5
奚為,xi1 wei4,Why?,lesson_5
予,yu3,"1. to give<br \>2. I, me (first person pronoun)",lesson_5
驕,jiao1,"arrogant, proud, high-spirited",lesson_5
縱,zong4,even if,lesson_5
請,qing3,1. to request<br \>2. to pay a polite visit to,lesson_5
賜,ci4,"to give (as a present), a gift",lesson_5
我,wo3,"I, me (first person pronoun)",lesson_5
也,ye3,(a particle with a number of meanings),lesson_5
能,neng2,"to be able to, can, to be capable, to be able, ability, talent",lesson_5
勿,wu4,do not (imperative),lesson_5
孔,kong3,"1. hole, nostril<br \>2. Kong (a surname)",lesson_5
孔子,kong3 zi3,Confucius,lesson_5
參,"can1, shen1","1. to counsel, to consult, to participate<br \>2. Shen, a personal name",lesson_5
足,zu2,"1. to be sufficient, to be enough, to be competent at<br \>2. foot",lesson_5
全,quan2,"complete, preserved, to preserve, to complete",lesson_5
節,jie2,"a joint (originally of bamboo), a segment, virtue, chastity, self-restraint, virtuous, chaste",lesson_5
趙,zhao4,The state/family of Zhao,lesson_6
簡,jian3,"1. bamboo slip, document<br \>2. to abridge; to be simple; to examine",lesson_6
趙簡子,zhao4 jian3 zi,"Viscount Jian of Zhao, one of the greatest military leaders of the Zhao clan",lesson_6
兵,bing1,"weapons, troops",lesson_6
攻,gong1,to attack,lesson_6
令,ling4,"1. to command, to make, to allow; an order, a command (from commanders or rulers, rather than being dispatched/sent)<br \>2. local magistrate",lesson_6
軍,jun1,army,lesson_6
敢,gan3,"to dare to, to have the audacity to; daring, audacious; audacity",lesson_6
諫,jian4,to remonstrate with (where someone feels it is their duty to criticize their superior's actions),lesson_6
罪,zui4,"sin, crime, punishment, blame; to commit a crime; to punish, to blame",lesson_6
披,pi1,"to drape over the shoulders, to wear on the back",lesson_6
甲,jia3,"armor, suit of armor, coat of armor",lesson_6
名,ming2,"name, reputation, fame; to be named, to be called",lesson_6
盧,lu2,Lu (personal name)--公盧,lesson_6
公盧,gong1 lu2,Gong Lu (a proper name),lesson_6
望,wang4,"to gaze at from a distance; to hope, to aspire to, to expect; hopes, aspirations",lesson_6
見,jian4,"1. to see<br \>2. marker of the passive voice<br \>3. to have an audience with [the ruler], to grant an audience to<br \>4. to appear, to be made manifest, to seem (現)",lesson_6
何,he2,"what, how, why [question word]",lesson_6
乃,nai3,"but, then, just (just a laugh), only then",lesson_6
有以,you3 yi3,"to have the means to, to have the wherewithal to",lesson_6
解,jie3,"to untie, to loosen, to get rid of; to solve [a problem]; to break [a siege]; to explain",lesson_6
當,dang1,"1. occupying [a place or time]; facing [emphasis on time/space]<br \>2. to be about to [emphasize future marker]<br \>3. ought, should, must; to accept as suitable [emphasize suitability]",lesson_6
桑,sang1,"mulberry tree, mulberry leaf harvest",lesson_6
鄰,lin2,"neighbor; neighboring, next; to be a neighbor to, to be next to",lesson_6
夫,fu1,"1. man, person, husband<br \>2. ""Now then/so/thus..."" [particle introducing opinion]<br \>3. this, that, these, those [demonstrative]",lesson_6
與,yu3,"1. and [connecting nouns]<br \>2. with [noun connected to subject]<br \>3. to give<br \>4. to belong to, to be a part of<br \>5. question particle",lesson_6
妻,qi1,wife,lesson_6
俱,ju1,"all, together",lesson_6
田,tian2,field,lesson_6
女,nv3,"1. woman, girl, female, daughter<br \>2. informal second person pronoun (汝)",lesson_6
因,yin1,"1. thereupon, therefore [what happens next]<br \>2. to go through, to make use of, to take advantage of",lesson_6
追,zhui1,"to pursue, to chase, to follow",lesson_6
還,huan2,"to go back to, to return, to give something back",lesson_6
曠,kuang4,"empty, distant; to be alone; to be without a spouse",lesson_6
今,jin1,"now, at present",lesson_6
吾,wu2,"I, me",lesson_6
伐,fa1,"to attack, to do violence to; to cut down [a tree]",lesson_6
是,shi4,"this, these",lesson_6
於是,yu2 shi4,thereupon (literally from this) [next event in a temporal sequence],lesson_6
罷,ba4,"to end, to close, to demobilize [an army], to dismiss",lesson_6
師,shi1,1. army<br \>2. teacher; to take as one's teacher,lesson_6
伯,bo2,"1. senior or elder of a group of brothers<br \>2. ""Earl"" (feudal title)",lesson_7
牙,ya2,"tooth, tusk",lesson_7
伯牙子,bo2 ya2 zi3,Master Bo Ya (a famous Musician),lesson_7
鼓,gu3,"1. a drum, to drum, to strum ( a stringed instrument)",lesson_7
琴,qin2,"a zither, a harp",lesson_7
鍾,zhong1,"1. to gather, to concentrate<br \>2. bushel (of grain, used to measure salary of an official)",lesson_7
鍾子期,zhong1 zi3 qi1,"Zhong Ziqi, a close freind of Master Bo Ya",lesson_7
方,fang1,"1. just then, just at that moment<br \>2. Square<br \>3. Scope, method, technique<br \>4. Direction",lesson_7
志,zhi4,"ambition, will, intention, inclination",lesson_7
太,tai4,"great, enormous, significant",lesson_7
山,shan1,"a mountain, a hill",lesson_7
太山,tai4 shan1,Mount Tai (great sacred mountain located in Shandong),lesson_7
哉,zai1,(final particle expressing exclamation or surprise),lesson_7
善哉,shan4 zai1,Great! How Wonderful! Well done! I'm Impressed!,lesson_7
巍,wei2,"lofty, eminent, imposing",lesson_7
若,ruo4,"1. to resemble, to be like; seemingly, as if, by appearance<br \>2. if<br \>3. (an informal second person pronoun)",lesson_7
少,shao3,"1. small; few; a little; scarce<br \>2. to belittle, to consider small<br \>3. young, youth",lesson_7
選,xuan3,"1. to choose, to select, to elect<br \>2. a little bit of time",lesson_7
間,jian1,"among, in,while",lesson_7
流,liu2,"to flow, to cause to flow, a current",lesson_7
湯,tang1,"1. hot water, boiling water, soup<br \>2. Tang (name of an ancient sage king, founder of the Shang Dynasty)<br \>3. Seething, flooding",lesson_7
破,po4,"to smash, to destroy, to break, to defeat (an army or state), tattered, broken-down",lesson_7
絕,jue2,"to cut short, to break, to interrupt, to take a direct route or shortcut",lesson_7
弦,xian2,"string (of a musical instrument), a bowstring",lesson_7
以爲,yi3 wei2,to assume,lesson_7
世,shi4,"human society, the world; the age, a generation",lesson_7
獨,du2,"alone, lonely, solitary; only",lesson_7
賢,xian2,"worthy, skilled, talented; a worthy man, skilled man, talented man",lesson_7
亦,yi4,"1. also, again<br \>2. indeed",lesson_7
然,ran2,"1. to be so, to be thus,",lesson_7
雖,sui1,"even though, even if",lesson_7
接,jie1,"to join, to connect, to meet, to treat",lesson_7
由,you2,"1. reason, source, origin; to come from, to derive from<br \>2. from (coverb)<br \>3. to resemble, to be like",lesson_7
奚由,xi1 you2,"How, why",lesson_7
盡,jin4,"to exhaust, to use to the fullest; exhaustively, entirely, completely, thoroughly, all everyone",lesson_7
驥,ji4,Ji (a proper name),lesson_7
千,qian1,one thousand,lesson_7
里,li3,"1. a Li (measurement of distance: about 1/3 of a mile)<br \>2. village, ward",lesson_7
待,dai4,"to await, to depend on",lesson_7
樂,le4,"1. to take pleasure in, to enjoy<br \>yue4<br \>2. Music",lesson_7
伯樂,bo2 le4,Bo Le (a personal Name),lesson_7
秦,qin2,The State of Qin,lesson_8
穆,mu4,"majestic, reverent",lesson_8
秦穆公,qin2 mu4 gong1,Duke Mu of Qin,lesson_8
嘗,chang2,"1. to taste, to prove, to experience, to try; test<br \>2. in the past",lesson_8
亡,wang2,"to lose, to destroy, to die, to be lost, to escape",lesson_8
駿,jun4,swift,lesson_8
馬,ma3,Horse,lesson_8
已,yi3,"1. already, to end, to stop<br \>2. (sentence ending particle, used for 矣)",lesson_8
殺,sha1,to kill,lesson_8
共,gong4,"together, both",lesson_8
食,shi2,"1. food, to eat<br \>2. to cause to eat, to feed<br \>3. rice, cooked grain",lesson_8
肉,rou4,"meat, flesh",lesson_8
謂,wei4,"1. to name, to assume, to think<br \>2. to say (to someone). (A coverb)",lesson_8
諸,zhu1,"1. (particle, plural marker)<br \>2. (fusion particle; equivalent to 之 + 乎)",lesson_8
皆,jie1,"all, every",lesson_8
懼,ju4,"to fear, to dread; fear, timidity",lesson_8
即,ji2,"1. right then; immediately; then<br \>2. to go to, to proceed to",lesson_8
次,ci4,"sequence, order, next",lesson_8
慚,can2,to be ashamed,lesson_8
居,ju1,"1. to occupy (a place), to live (in a place)<br \>2. to pass by (of time)",lesson_8
三,san1,"three, third, three times",lesson_8
年,nian2,year,lesson_8
晉,jin4,the state of Jin,lesson_8
圍,wei2,"1. to surround, to besiege<br \>2. hand-span (a measurement of circumference)",lesson_8
往時,wang3 shi2,"the past, in the past",lesson_8
相,xiang1,"1. mutually, each other<br \>2. a government minister; to serve (a state) as a minister <br \>3. physiognomy, fate, fortune, good fortune",lesson_8
恩,en1,"grace, favor, kindness, mercy",lesson_8
矣,yi3,"(final particle, indicates emphasis or completion of an action)",lesson_8
遂,sui4,"1. then, thereupon<br \>2. to follow, to pursue",lesson_8
潰,kui4,"to scatter, to destroy, to be scattered, to be destroyed",lesson_8
卒,zu2,"1. finally, in the end<br \>2. to die<br \>3. foot soldier<br \>4. hastily (used as a substitute) <br \>5. to crowd, to throng (used as a substitute)",lesson_8
